2017-09-10 21:51:39,0.8,15.4
2017-09-10 21:56:33,0.7,15.1
2017-09-10 22:01:38,0.4,15.0
2017-09-10 22:06:30,2.0,15.0
2017-09-10 22:11:28,3.1,15.4
2017-09-10 22:16:35,1.6,16.7
2017-09-10 22:21:34,0.8,15.5
2017-09-10 22:26:29,0.5,15.2
2017-09-10 22:31:35,0.2,15.0
2017-09-10 22:36:30,1.9,15.1
2017-09-10 22:41:31,3.1,15.4
2017-09-10 22:46:25,1.5,17.1
2017-09-10 22:51:33,0.8,15.7
2017-09-10 22:56:25,0.4,15.3
2017-09-10 23:01:30,0.9,15.3
2017-09-10 23:06:27,2.5,16.5
2017-09-10 23:11:21,3.5,19.2
2017-09-10 23:16:29,4.2,19.7
2017-09-10 23:21:23,4.7,20.2
2017-09-10 23:26:21,4.9,51.1
2017-09-10 23:31:26,2.0,49.1
2017-09-10 23:36:25,0.3,39.8
2017-09-10 23:41:25,-0.2,34.5
2017-09-10 23:46:46,0.0,28.6
2017-09-10 23:51:23,0.0,25.2
2017-09-10 23:56:20,0.0,22.8
2017-09-11 00:01:25,0.0,21.2
2017-09-11 00:06:16,-0.3,20.0
2017-09-11 00:11:23,-0.3,19.0
2017-09-11 00:16:17,-0.5,18.4
2017-09-11 00:21:16,-0.5,17.8
2017-09-11 00:26:12,-0.7,17.4
2017-09-11 00:31:16,-1.0,17.1
2017-09-11 00:36:39,-0.6,16.9
2017-09-11 00:41:14,1.5,16.8
2017-09-11 00:46:18,2.7,17.3
2017-09-11 00:51:15,0.6,18.2
2017-09-11 00:56:15,-0.1,17.1
2017-09-11 01:01:11,-0.6,16.7
2017-09-11 01:06:06,-1.0,16.5
2017-09-11 01:11:08,1.5,16.4
2017-09-11 01:16:07,2.7,16.6
2017-09-11 01:21:14,0.9,18.0
2017-09-11 01:26:10,-0.1,16.9
2017-09-11 01:31:13,-0.5,16.4
2017-09-11 01:36:12,-0.4,16.2
2017-09-11 01:41:11,1.7,16.1
2017-09-11 01:46:09,2.7,16.4
2017-09-11 01:51:08,0.6,18.0
2017-09-11 01:56:02,-0.2,16.8
2017-09-11 02:01:02,-0.6,16.3
2017-09-11 02:06:02,-0.3,16.4
2017-09-11 02:11:01,1.7,16.0
2017-09-11 02:16:07,2.7,16.3
2017-09-11 02:20:57,0.6,17.7
2017-09-11 02:26:02,-0.2,16.5
2017-09-11 02:30:59,-0.7,16.2
2017-09-11 02:36:01,0.4,16.0
2017-09-11 02:40:57,2.0,15.9
2017-09-11 02:46:02,2.8,17.0
2017-09-11 02:51:09,0.2,17.0
2017-09-11 02:56:02,-0.5,16.4
2017-09-11 03:00:57,-0.9,16.1
2017-09-11 03:05:53,1.0,15.8
